Cruise_ID,Sample,Depth_m,Date_UTC,Time_UTC,Date_EDT,Time_EDT,Latitude,Longitude,Sal_PPT,Temp_C,TCO2,TA,Notes,Flags
11BHM03,17,0,9/21/11,18:14,9/21/11,14:14,28.44746667,-86.96903333,33.78,27.86,2036.3,2377.8,Surface,2
11BHM03,18,0,9/21/11,20:02,9/21/11,16:02,28.50246667,-87.22923333,33.68,27.66,2051.4,2388.2,Surface,2
11BHM03,19,0,9/21/11,21:37,9/21/11,17:37,28.55531667,-87.45746667,33.33,27.49,2058.3,2390.5,Surface,2
11BHM03,20,0,9/21/11,23:47,9/21/11,19:47,28.6583,-87.63848333,33.06,27.9,2032.9,2365.0,Surface,2
11BHM03,21,0,9/22/11,2:38,9/21/11,22:38,28.65461667,-87.78848333,33.32,27.64,2029.9,2374.1,Surface,2
11BHM03,28,0,9/22/11,14:50,9/22/11,10:50,28.64116667,-88.31973333,34.99,27.98,2039.2,2295.0,Surface,2
11BHM03,29,0,9/22/11,17:12,9/22/11,13:12,28.70798333,-88.41966667,32.97,27.24,2093.1,2420.4,Surface,2
11BHM03,36,0,9/23/11,4:18,9/23/11,0:18,28.73536667,-88.35156667,32.7,27.43,2080.4,2437.0,Surface,2
11BHM03,37,0,9/23/11,7:58,9/23/11,3:58,28.65645,-88.17441667,32.23,27.72,2020.2,2373.9,"Surface, Leaked",4
11BHM03,38,0,9/23/11,9:43,9/23/11,5:43,28.6684,-88.20078333,33.14,27.92,2025.9,2384.4,"Surface, Leaked",4
11BHM03,39,0,9/23/11,12:24,9/23/11,8:24,28.7493,-88.38843333,32.84,25.67,2077.1,2430.4,"Surface, Leaked",4
11BHM03,40,0,9/23/11,13:57,9/23/11,9:57,28.78295,-88.29061667,32.7,27.25,2043.4,2441.0,Surface,2
11BHM03,41,0,9/23/11,16:30,9/23/11,12:30,28.79533333,-88.23081667,33.2,27.7,2074.7,2431.1,Surface,2
11BHM03,42,0,9/23/11,22:55,9/23/11,18:55,29.0069,-87.97653333,32.21,27.44,2093.4,2459.6,"Surface, Leaked",4
11BHM03,43,0,9/24/11,1:28,9/23/11,21:28,29.25751667,-87.72186667,32.02,26.74,2067.9,2422.3,"Surface, Leaked",4
11BHM03,44,0,9/24/11,9:36,9/24/11,5:36,30.27413333,-87.29181667,32.48,24.09,2090.7,2323.5,Surface,2
11BHM03,45,0,9/24/11,16:48,9/24/11,12:48,30.17656667,-87.32675,32.27,27.39,2024.7,2356.2,Surface,2
11BHM03,46,0,9/24/11,18:14,9/24/11,14:14,29.98256667,-87.40303333,32.17,26.78,2024.0,2369.1,Surface,2
11BHM03,47,0,9/24/11,22:51,9/24/11,18:51,29.37018333,-87.69065,33.15,25.54,2064.6,2446.5,"Surface, Leaked",4
11BHM03,48,0,9/25/11,0:47,9/24/11,20:47,29.14671667,-87.84136667,32.6,27.79,2077.7,2438.6,Surface,2
11BHM03,55,0,9/25/11,7:52,9/25/11,3:52,28.99706667,-87.86866667,31.88,26.68,2088.8,2449.3,Surface,2
11BHM03,56,0,9/25/11,10:06,9/25/11,6:06,29.99706667,-87.85816667,31.63,27.8,2094.4,2443.8,Surface,2
11BHM03,57,0,9/25/11,13:12,9/25/11,9:12,29.97258333,-87.83035,31.67,27.37,2081.6,2453.3,Surface,2
11BHM03,58,0,9/25/11,14:13,9/25/11,10:13,29.91571667,-87.65606667,31.95,27.56,2091.5,2437.2,Surface,2
11BHM03,59,0,9/25/11,15:43,9/25/11,11:43,28.842,-87.4299,33.86,28.21,2035.3,2309.9,Surface,2
11BHM03,66,0,9/25/11,21:24,9/25/11,17:24,28.94158333,-87.28853333,34.07,28.8,1987.8,2353.2,"Surface, Leaked",4
11BHM03,67,0,9/25/11,23:45,9/25/11,19:45,29.08125,-87.26965,33.81,28.46,2086.3,2397.3,Surface,2
11BHM03,74,0,9/26/11,1:27,9/25/11,21:27,29.16263333,-87.2472,34.38,28.63,2031.9,2382.5,Surface,2
11BHM03,75,0,9/26/11,3:29,9/25/11,23:29,29.13678333,-87.2511,34.3,28.28,2019.7,2349.4,Surface,2
11BHM03,76,0,9/26/11,6:03,9/26/11,2:03,28.18956667,-87.50295,33.6,26.89,2086.2,2408.3,Surface,2
11BHM03,77,0,9/26/11,10:40,9/26/11,6:40,29.22706667,-87.6555,32.51,26.17,2084.5,2436.7,Surface,2
11BHM03,78,0,9/26/11,14:16,9/26/11,10:16,29.10883333,-87.47613333,33.3,29.95,2085.5,2424.4,Surface,2
11BHM03,79,0,9/26/11,15:40,9/26/11,11:40,29.053,-87.43438333,32.9,27.92,2069.9,2388.5,Surface,2
11BHM03,80,0,9/26/11,16:47,9/26/11,12:47,29.01108333,-87.3594,33.93,28.32,2057.4,2407.0,Surface,2
11BHM03,80Dup,0,9/26/11,16:47,9/26/11,12:47,29.01108333,-87.3594,33.93,28.32,2053.9,2404.1,"Surface, Duplicate",2
11BHM03,81,0,9/26/11,17:56,9/26/11,13:56,28.98666667,-87.16116667,33.43,28.52,2032.8,2372.6,"Surface, Leaked",4
11BHM03,82,0,9/26/11,20:38,9/26/11,16:38,29.05908333,-86.97515,34.05,29.02,2025.8,2384.3,Surface,2
11BHM03,83,0,9/26/11,21:47,9/26/11,17:47,29.19551667,-86.9069,33.97,29.03,2076.7,2353.0,Surface,2
11BHM03,84,0,9/26/11,22:38,9/26/11,18:38,29.29718333,-86.85586667,33.66,28.91,2069.5,2420.0,Surface,2
11BHM03,85,0,9/27/11,1:01,9/26/11,21:01,29.46175,-86.74146667,32.32,28.44,2084.2,2346.7,Surface,2
11BHM03,86,0,9/27/11,6:06,9/27/11,2:06,29.49603333,-86.70115,32.63,24.41,2093.7,2434.1,Surface,2
11BHM03,87,0,9/27/11,8:02,9/27/11,4:02,29.57003333,-86.53353333,32.48,25.82,2059.8,2440.1,Surface,2
11BHM03,88,0,9/27/11,9:37,9/27/11,5:37,29.6607,-86.40951667,34,27.92,2055.2,2374.1,Surface,2
11BHM03,89,0,9/27/11,12:13,9/27/11,8:13,29.8005,-86.22273333,33.32,26.41,2050.5,2393.7,Surface,2
11BHM03,90,0,9/27/11,13:58,9/27/11,9:58,29.84891667,-86.10076667,32.91,26.79,2053.7,2408.0,Surface,2
11BHM03,90Dup,0,9/27/11,13:58,9/27/11,9:58,29.84891667,-86.10076667,32.91,26.79,2054.7,2408.1,"Surface, Duplicate",2
11BHM03,91,0,9/27/11,15:32,9/27/11,11:32,29.99246667,-85.9099,32.99,27.07,2054.2,2406.7,Surface,2
11BHM03,92,0,9/27/11,16:55,9/27/11,12:55,30.0361,-85.8383,32.91,27.33,2052.4,2334.7,Surface,2
11BHM03,93,0,9/27/11,18:24,9/27/11,14:24,29.84865,-85.88778333,32.96,28.09,2043.8,2415.8,Surface,2
11BHM03,94,0,9/27/11,19:33,9/27/11,15:33,29.68216667,-85.93015,32.94,28.13,2056.4,2397.0,Surface,2
11BHM03,95,0,9/27/11,20:51,9/27/11,16:51,29.49388333,-85.98035,32.94,28,2055.6,2292.4,Surface,2
11BHM03,96,0,9/27/11,22:45,9/27/11,18:45,29.21498333,-86.05295,33.41,27.93,2060.9,2408.8,Surface,2
11BHM03,97,0,9/28/11,1:04,9/27/11,21:04,29.10405,-85.91425,33.55,28.39,2043.6,2381.6,Surface,2
11BHM03,98,0,9/28/11,2:05,9/27/11,22:05,29.06115,-85.76358333,33.48,28.01,2042.4,2398.6,Surface,2
11BHM03,98Dup,0,9/28/11,2:05,9/27/11,22:05,29.06115,-85.76358333,33.48,28.01,2042.5,2315.0,"Surface, Duplicate",2
11BHM03,99,0,9/28/11,2:13,9/27/11,22:13,29.0215,-85.585,33.46,28,2047.5,2341.9,Surface,2
11BHM03,100,0,9/28/11,3:55,9/27/11,23:55,29.01185,-85.55263333,33.75,27.82,2032.5,2374.0,Surface,2
11BHM03,101,0,9/28/11,5:00,9/28/11,1:00,28.92945,-85.40606667,33.92,26.87,2025.1,2359.4,Surface,2
11BHM03,102,0,9/28/11,6:02,9/28/11,2:02,28.85676667,-85.25255,33.83,27.68,2039.5,2395.1,Surface,2
11BHM03,103,0,9/28/11,7:30,9/28/11,3:30,28.74805,-85.04568333,33.73,26.89,2051.9,2363.3,Surface,2
11BHM03,104,0,9/28/11,8:01,9/28/11,4:01,28.71036667,-84.97846667,33.67,26.48,2053.5,2321.1,Surface,2
11BHM03,105,0,9/28/11,9:03,9/28/11,5:03,28.63085,-84.85378333,33.76,26.28,2037.4,2287.1,Surface,2
11BHM03,106,0,9/28/11,10:32,9/28/11,6:32,28.52775,-84.65463333,34.04,25.17,2031.9,2338.4,Surface,2
11BHM03,107,0,9/28/11,11:12,9/28/11,7:12,28.48663333,-84.56871667,34.11,26.23,2031.1,2370.7,Surface,2
11BHM03,108,0,9/28/11,12:06,9/28/11,8:06,28.42531667,-84.44091667,34.29,27.72,2021.7,2343.8,Surface,2
11BHM03,109,0,9/28/11,13:01,9/28/11,9:01,28.3651,-84.31626667,34.72,27.85,2024.7,2381.4,Surface,2
11BHM03,110,0,9/28/11,13:57,9/28/11,9:57,28.29695,-84.18283333,35.06,28.13,2024.1,2363.5,Surface,2
11BHM03,111,0,9/28/11,14:57,9/28/11,10:57,28.22381667,-84.04203333,35.35,28.21,2024.9,2387.8,Surface,2
11BHM03,112,0,9/28/11,16:01,9/28/11,12:01,28.13958333,-83.87941667,35.69,28.31,2030.3,2378.2,Surface,2
11BHM03,112Dup,0,9/28/11,16:01,9/28/11,12:01,28.13958333,-83.87941667,35.69,28.31,2030.8,2387.2,"Surface, Duplicate, Leaked",4
11BHM03,113,0,9/28/11,17:11,9/28/11,13:11,28.059,-83.72423333,35.71,28.97,2034.5,2383.2,Surface,2
11BHM03,114,0,9/28/11,17:58,9/28/11,13:58,28.00261667,-83.61591667,35.91,29.12,2039.0,2372.2,Surface,2
11BHM03,115,0,9/28/11,19:11,9/28/11,15:11,27.91316667,-83.44351667,36.25,29.26,2066.6,2406.6,Surface,2
11BHM03,116,0,9/28/11,20:01,9/28/11,16:01,27.85316667,-83.32461667,36.35,28.83,2049.5,2402.9,Surface,2
11BHM03,117,0,9/28/11,20:56,9/28/11,16:56,27.78643333,-83.19945,36.36,29.27,2052.4,2366.9,Surface,2
11BHM03,118,0,9/28/11,22:24,9/28/11,18:24,27.6758,-82.99868333,36.33,27.9,2061.7,2428.5,Surface,2
11BHM03,119,0,9/28/11,23:04,9/28/11,19:04,27.62966667,-82.90268333,36.02,28.56,2070.1,2425.9,Surface,2
11BHM03,120,0,9/29/11,0:03,9/28/11,20:03,27.61038333,-82.76901667,34.56,26.82,2125.4,2442.0,"Surface, Leaked",4
